Iteration,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency,Feedback Score
1257,8,3893,0.6875,4.7521191882866685,1.485461938143133e-05,0
1258,5,3897,0.6875,4.747241467795741,2.2376254203871027e-05,0
1259,8,3901,0.6875,4.74237375032043,2.4361770449165023e-05,0
1260,6,3904,0.6875,4.738729508196721,1.783117279574015e-05,0
1261,8,3908,0.6875,4.733879222108495,9.08811677409e-06,0
1262,8,3910,0.6875,4.731457800511509,1.2318847920835927e-05,0
1263,8,3913,0.6875,4.753386148734986,5.2203492471510804e-06,0
1264,8,3916,0.6875,4.749744637385087,1.3312711715633914e-05,0
1265,6,3920,0.6875,4.744897959183674,1.4518937029692217e-05,0
1266,7,3924,0.6875,4.740061162079511,1.7926336681763107e-05,0
1267,7,3928,0.6875,4.7352342158859475,8.7997904369873e-06,0
1268,8,3932,0.6875,4.730417090539166,2.4229206592916217e-05,0
1269,7,3936,0.6875,4.725609756097561,6.938997455176445e-06,0
1270,7,3940,0.6875,4.720812182741117,5.131513060012983e-06,0
1271,8,3943,0.6875,4.71722039056556,2.5169356136758026e-05,0
1272,8,3945,0.6875,4.740177439797211,1.3108562034496561e-05,0
1273,8,3949,0.6875,4.735376044568245,2.5185239727870445e-05,0
1274,7,3952,0.6875,4.757085020242915,1.7050154057632968e-05,0
1275,8,3955,0.6875,4.753476611883692,1.8517153658607233e-05,0
1276,6,3957,0.6875,4.75107404599444,1.807475161443279e-05,0
1277,8,3959,0.6875,4.748673907552412,1.7007145315134666e-05,0
1278,7,3962,0.6875,4.745078243311459,5.069250701619092e-06,0
1279,8,3965,0.6875,4.741488020176545,7.484902447400723e-06,0
1280,7,3969,0.6875,4.73670949861426,5.966441262381683e-06,0
1281,8,3972,0.6875,4.758308157099698,1.855852330042153e-05,0
1282,7,3975,0.6875,4.779874213836479,6.377714164520576e-06,0
1283,8,3977,0.6875,4.777470455116922,1.2906544723757737e-05,0
1284,8,3980,0.6875,4.773869346733668,4.93390386648827e-06,0
1285,7,3984,0.6875,4.794176706827309,8.64068723051414e-06,0
1286,8,3988,0.6875,4.814443329989969,9.099005590896285e-06,0
1287,6,3991,0.6875,4.810824354798296,1.7448052462649367e-05,0
1288,7,3994,0.6875,4.8072108162243365,2.1464861910099326e-05,0
1289,8,3998,0.6875,4.827413706853427,1.9975242212292023e-05,0
1290,5,4002,0.6875,4.822588705647177,2.4730216410215823e-05,0
1291,5,4004,0.6875,4.82017982017982,1.61314789068995e-05,0
1292,8,4007,0.6875,4.81657100074869,1.8815843969398303e-05,0
1293,7,4009,0.6875,4.814168121726116,6.883937317442789e-06,0
1294,8,4013,0.6875,4.809369548965861,1.3740461790612149e-05,0
1295,8,4015,0.6875,4.806973848069738,5.42763266750406e-06,0
1296,7,4019,0.6875,4.802189599402837,1.5082711082670999e-05,0
1297,8,4023,0.6875,4.7974148645289585,1.1692019539684755e-05,0
1298,8,4027,0.6875,4.817481996523466,2.296042145712225e-05,0
1299,8,4030,0.6875,4.813895781637717,2.4644621638049484e-05,0
1300,6,4032,0.6875,4.811507936507937,5.498503019941796e-06,0
1301,8,4035,0.6875,4.807930607187113,6.802578833859699e-06,0
1302,7,4037,0.6875,4.805548674758485,9.544750464056445e-06,0
1303,8,4040,0.6875,4.801980198019802,2.447112256466889e-05,0
1304,7,4042,0.6875,4.799604156358239,1.6396657957791213e-05,0
1305,6,4045,0.6875,4.8207663782447465,4.171917499975989e-06,0
1306,7,4049,0.6875,4.816003951592986,6.986989917413994e-06,0
1307,8,4051,0.6875,4.813626265119724,3.928170260811829e-06,0
1308,7,4055,0.6875,4.8335388409371145,1.1381002341986573e-05,0
1309,8,4059,0.6875,4.828775560482878,1.6168042031148346e-05,0
1310,8,4061,0.6875,4.82639743905442,3.329166218980204e-06,0
1311,6,4063,0.6875,4.824021658872754,1.1691097624663482e-05,0
1312,7,4066,0.6875,4.820462370880472,2.1337897334209087e-05,0
1313,7,4068,0.6875,4.818092428711897,1.8768041039861726e-05,0
1314,7,4072,0.6875,4.81335952848723,8.847565253316315e-06,0
1315,8,4076,0.6875,4.808635917566241,1.3504666891753292e-05,0
1316,8,4079,0.6875,4.829615101740623,2.1545758748169933e-05,0
1317,7,4082,0.6875,4.826065654091131,1.2067263566495323e-05,0
1318,7,4086,0.6875,4.845814977973569,1.5359506375436333e-05,0
1319,7,4090,0.6875,4.841075794621027,2.1096899175192013e-05,0
1320,7,4092,0.6875,4.838709677419355,1.9550848861677754e-05,0
1321,8,4096,0.6875,4.833984375,1.564887193768628e-05,0
1322,7,4098,0.6875,4.831625183016105,1.3324524469220708e-05,0
1323,8,4101,0.6875,4.828090709583028,9.915243500934459e-06,0
1324,8,4104,0.6875,4.824561403508771,2.0632221528198378e-05,0
1325,6,4108,0.6875,4.8198636806231745,7.280367698919654e-06,0
1326,8,4112,0.6875,4.815175097276265,7.453068109072475e-06,0
1327,8,4116,0.6875,4.810495626822157,5.2384907423150865e-06,0
1328,6,4119,0.6875,4.831269725661568,1.3299122368346458e-05,0
1329,8,4121,0.6875,4.828925018199466,1.9940716080695156e-05,0
1330,8,4123,0.6875,4.8265825854959985,2.3557553151496523e-05,0
1331,6,4126,0.6875,4.847309743092584,1.76568837156858e-05,0
1332,6,4130,0.6875,4.842615012106537,6.797485216851614e-06,0
1333,8,4133,0.6875,4.839099927413501,1.0607084062940474e-05,0
1334,7,4135,0.6875,4.836759371221282,2.0106273514240804e-05,0
1335,8,4139,0.6875,4.856245469920271,1.564265883071359e-05,0
1336,6,4143,0.6875,4.851556842867487,3.4781908238372123e-06,0
1337,8,4147,0.6875,4.87099107788763,1.2997941574562811e-05,0
1338,8,4149,0.6875,4.892745239816823,1.720639410679359e-05,0
1339,8,4151,0.6875,4.8903878583473865,5.646913568910074e-06,0
1340,7,4155,0.6875,4.885679903730445,1.8079062556164012e-05,0
1341,7,4158,0.6875,4.9062049062049065,2.326367158137105e-05,0
1342,8,4161,0.6875,4.902667627974044,2.063714311818203e-05,0
1343,6,4164,0.6875,4.899135446685879,1.450092849955934e-05,0
1344,7,4167,0.6875,4.919606431485481,8.095751685014691e-06,0
1345,7,4171,0.6875,4.914888515943419,1.1301087733564892e-05,0
1346,7,4174,0.6875,4.911356013416388,2.817618270836351e-06,0
1347,6,4178,0.6875,4.906653901388224,1.3273322476561838e-05,0
1348,6,4182,0.6875,4.901960784313726,4.524149392613803e-06,0
1349,7,4186,0.6875,4.897276636407071,1.1214854211945635e-05,0
1350,7,4189,0.6875,4.917641441871568,2.0891058085444204e-05,0
1351,7,4192,0.6875,4.91412213740458,7.0815045717522225e-06,0
1352,8,4196,0.6875,4.909437559580553,3.922699823387201e-06,0
1353,8,4199,0.6875,4.929745177423197,1.7921180741315225e-05,0
1354,8,4202,0.6875,4.926225606853879,1.7287210793331956e-05,0
1355,8,4204,0.6875,4.923882017126546,2.166898923127285e-05,0
1356,8,4206,0.6875,4.921540656205421,9.725002540773125e-06,0
1357,7,4210,0.6875,4.9168646080760094,6.595904326917195e-06,0
1358,8,4213,0.6875,4.913363399003086,1.4303135603011879e-05,0
1359,6,4217,0.6875,4.908702869338392,1.0999863853176779e-05,0
1360,7,4219,0.6875,4.9300782175871065,1.3600417684162405e-05,0
1361,7,4221,0.6875,4.927742241175077,1.9655409367480666e-05,0
1362,8,4225,0.6875,4.946745562130177,9.265142572364466e-06,0
1363,7,4228,0.6875,4.943235572374645,1.9648553806584727e-05,0
1364,8,4231,0.6875,4.939730560151265,1.1880667372691022e-05,0
1365,8,4235,0.6875,4.958677685950414,8.406764792421122e-06,0
1366,5,4238,0.6875,4.978763567720623,3.5378116293034195e-06,0
1367,7,4242,0.6875,4.9740688354549745,2.1434454483055087e-05,0
1368,7,4245,0.6875,4.9705535924617195,4.616191734065003e-06,0
1369,7,4248,0.6875,4.967043314500941,9.558851832586848e-06,0
1370,8,4252,0.6875,4.962370649106303,8.77166281506275e-06,0
1371,6,4255,0.6875,4.9588719153936545,1.7212297153338493e-05,0
1372,7,4259,0.6875,4.954214604367222,1.2349083119100702e-05,0
1373,6,4261,0.6875,4.951889227880779,5.346876443643913e-06,0
1374,7,4263,0.6875,4.949566033309876,1.8115929223760585e-05,0
1375,8,4266,0.6875,4.946085325832161,1.8815609489015296e-05,0
1376,6,4269,0.6875,4.942609510423987,1.17020863525646e-05,0
1377,8,4272,0.6875,4.939138576779026,5.546705731299904e-06,0
1378,8,4274,0.6875,4.936827328029948,1.5305206139363354e-05,0
1379,7,4276,0.6875,4.934518241347053,1.892455229350212e-05,0
1380,8,4279,0.6875,4.9544286048142085,3.672057599534451e-06,0
1381,7,4282,0.6875,4.950957496496964,1.2149713513435278e-05,0
1382,6,4285,0.6875,4.947491248541423,1.8349533137802643e-05,0
1383,8,4289,0.6875,4.9428771275355565,1.7865108672432556e-05,0
1384,8,4292,0.6875,4.9394221808014915,1.7333828853115443e-05,0
1385,7,4295,0.6875,4.935972060535507,1.4807824407772724e-05,0
1386,6,4299,0.6875,4.931379390555944,1.724714571262916e-05,0
1387,7,4303,0.6875,4.926795259121543,1.0306234639241313e-05,0
1388,8,4307,0.6875,4.922219642442535,2.1660447648489006e-05,0
1389,7,4309,0.6875,4.919935019726155,7.64989591977894e-06,0
1390,7,4311,0.6875,4.917652516817443,1.5378393756128388e-05,0
1391,8,4315,0.6875,4.913093858632676,1.2134486132858465e-05,0
1392,7,4319,0.6875,4.931697152118546,2.2885303021155933e-05,0
1393,5,4322,0.6875,4.9282739472466455,1.037623180216767e-05,0
1394,6,4325,0.6875,4.947976878612717,5.641075090343651e-06,0
1395,7,4329,0.6875,4.966504966504966,2.1059621611688822e-05,0
1396,8,4333,0.6875,4.984998846065082,1.603520348437727e-05,0
1397,7,4336,0.6875,4.981549815498155,9.028589805453974e-06,0
1398,6,4340,0.6875,4.976958525345622,2.0169739423150567e-05,0
1399,7,4342,0.6875,4.974666052510364,2.0410953224210312e-05,0
1400,7,4345,0.6875,4.971231300345225,1.4077184131321453e-05,0
1401,6,4348,0.6875,4.967801287948482,1.0598882353559459e-05,0
1402,8,4351,0.6875,4.964376005515973,8.643574625990945e-06,0
1403,7,4355,0.6875,4.959816303099885,2.1920291663162104e-05,0
1404,8,4359,0.6875,4.955264969029594,6.4603475686105875e-06,0
1405,8,4363,0.6875,4.973641989456796,1.594712914225617e-05,0
1406,7,4366,0.6875,4.970224461749885,2.8049302195212307e-06,0
1407,8,4370,0.6875,4.965675057208238,2.62893460315811e-06,0
1408,8,4374,0.6875,4.983996342021033,1.23414478140627e-05,0
1409,7,4378,0.6875,4.9794426678848795,1.863707658611262e-05,0
1410,7,4380,0.6875,4.9771689497716896,1.8847342374791808e-05,0
1411,6,4384,0.6875,4.9726277372262775,2.09230807782383e-05,0
1412,7,4388,0.6875,4.968094804010939,1.8676179206324736e-05,0
1413,8,4392,0.6875,4.963570127504554,1.0664875520268346e-05,0
1414,7,4396,0.6875,4.9590536851683344,2.272724261407849e-05,0
1415,6,4400,0.6875,4.9772727272727275,1.6318758415677647e-05,0
1416,8,4402,0.6875,4.997728305315766,1.1391403021014493e-05,0
1417,7,4405,0.6875,4.994324631101021,1.9325443289403454e-05,0
1418,7,4409,0.6875,5.01247448400998,3.89455577970505e-06,0
1419,8,4412,0.6875,5.009066183136899,2.0104293955665713e-05,0
1420,8,4416,0.6875,5.004528985507246,1.593693130333114e-05,0
1421,7,4420,0.6875,5.0,9.301688918459588e-06,0
1422,8,4424,0.6875,4.995479204339963,2.1796523845473333e-05,0
1423,7,4426,0.6875,4.993221870763669,2.158575604707809e-05,0
1424,8,4428,0.6875,5.013550135501355,1.370068658420688e-05,0
1425,6,4432,0.6875,5.009025270758123,6.7325271501521796e-06,0
1426,8,4436,0.6875,5.004508566275924,5.531727020801691e-06,0
1427,6,4438,0.6875,5.002253267237494,1.2297804397651173e-05,0
1428,6,4442,0.6875,4.997748761819,1.5100353081589695e-05,0
1429,7,4446,0.6875,4.993252361673414,6.15006340037196e-06,0
1430,8,4449,0.6875,4.989885367498315,1.13075103089779e-05,0
1431,7,4452,0.6875,4.986522911051213,1.2673628702642148e-05,0
1432,7,4456,0.6875,4.982046678635547,9.525529822858723e-06,0
1433,7,4458,0.6875,4.979811574697174,1.0183971326552624e-05,0
1434,6,4462,0.6875,4.975347377857463,1.1979405825184626e-05,0
1435,8,4465,0.6875,4.9720044792833145,1.371520896181155e-05,0
1436,7,4467,0.6875,4.969778374748153,8.041182363793947e-06,0
1437,8,4470,0.6875,4.966442953020135,1.529955794611556e-05,0
1438,6,4473,0.6875,4.963112005365526,9.57210525559558e-06,0
1439,7,4477,0.6875,4.958677685950414,1.3721405714130895e-05,0
1440,7,4479,0.6875,4.956463496316142,1.0975413034702251e-05,0
1441,8,4483,0.6875,4.952041043943788,1.5070485214441063e-05,0
1442,8,4485,0.6875,4.972129319955407,1.900388878641461e-05,0
1443,5,4489,0.6875,4.967698819336155,4.969122833541871e-06,0
1444,8,4493,0.6875,4.963276207433786,1.8103339168635603e-05,0
1445,7,4496,0.6875,4.959964412811388,1.5989354622039947e-05,0
1446,6,4500,0.6875,4.977777777777778,5.352028529304569e-06,0
1447,7,4503,0.6875,4.974461470131024,6.97666332032578e-06,0
1448,7,4505,0.6875,4.972253052164262,2.039275221890072e-05,0
1449,8,4508,0.6875,4.968944099378882,4.6487329187517894e-06,0
1450,8,4511,0.6875,4.9656395477721125,1.7168051103401407e-05,0
1451,8,4514,0.6875,4.962339388568897,1.1349375597585944e-05,0
1452,6,4518,0.6875,4.957945993802568,1.89827070150203e-05,0
1453,8,4522,0.6875,4.953560371517028,9.52361036526156e-06,0
1454,8,4526,0.6875,4.949182501104729,1.7308893408169152e-05,0
1455,6,4528,0.6875,4.946996466431095,1.1234834915484945e-05,0
1456,7,4531,0.6875,4.943721032884573,7.837159181506133e-06,0
1457,8,4535,0.6875,4.9393605292172,2.1238187630578106e-05,0
1458,7,4539,0.6875,4.935007710949548,1.487081047065242e-05,0
1459,8,4543,0.6875,4.930662557781202,1.572558304739015e-05,0
1460,7,4545,0.6875,4.928492849284929,2.1375942773445847e-05,0
1461,6,4547,0.6875,4.926325049483176,2.1173763267355893e-05,0
1462,7,4551,0.6875,4.943968358602505,1.0550178286892862e-05,0
1463,7,4555,0.6875,4.939626783754116,1.8492585135897246e-05,0
1464,8,4558,0.6875,4.936375603334795,2.9104280216841955e-06,0
1465,8,4561,0.6875,4.933128699846525,1.3761641985295453e-05,0
1466,7,4564,0.6875,4.92988606485539,2.682331854674736e-06,0
1467,8,4566,0.6875,4.92772667542707,5.696204436220467e-06,0
1468,8,4570,0.6875,4.923413566739606,3.675239572828593e-06,0
1469,7,4574,0.6875,4.919108001749016,2.2488121328964784e-06,0
1470,8,4578,0.6875,4.91480996068152,2.375386199889214e-06,0
1471,8,4581,0.6875,4.911591355599214,1.456245806030998e-05,0
1472,8,4584,0.6875,4.908376963350785,6.467800420638138e-06,0
1473,7,4586,0.6875,4.906236371565634,1.73187800595751e-05,0
1474,6,4590,0.6875,4.901960784313726,9.618479543572293e-06,0
1475,7,4592,0.6875,4.899825783972125,1.194295047324478e-05,0
1476,7,4595,0.6875,4.896626768226333,2.1626910087075883e-05,0
1477,7,4597,0.6875,4.894496410702632,1.0203959907754124e-05,0
1478,8,4599,0.6875,4.892367906066536,7.5146590730915925e-06,0
1479,7,4603,0.6875,4.88811644579622,1.8832261504114426e-05,0
1480,7,4607,0.6875,4.883872368135446,9.998434523790279e-06,0
1481,8,4611,0.6875,4.879635653871177,2.0941689188736094e-05,0
1482,8,4615,0.6875,4.897074756229686,2.0236919398859763e-05,0
1483,8,4617,0.6875,4.894953432965129,5.882621328255686e-06,0
1484,7,4620,0.6875,4.891774891774892,8.318634959005671e-06,0
1485,8,4624,0.6875,4.887543252595155,9.602640018248593e-06,0
1486,7,4627,0.6875,4.884374324616382,3.90250117869415e-06,0
1487,8,4630,0.6875,4.881209503239741,1.607116150701677e-05,0
1488,6,4632,0.6875,4.879101899827289,3.2251526759942905e-06,0
1489,6,4636,0.6875,4.874892148403796,7.760435472821055e-06,0
1490,7,4638,0.6875,4.872789995687796,1.7049246296760495e-05,0
1491,7,4640,0.6875,4.870689655172414,1.6673264731282822e-05,0
1492,8,4643,0.6875,4.889080335989662,4.041954271970016e-06,0
1493,7,4646,0.6875,4.885923374946191,1.5129639506932744e-05,0
1494,7,4650,0.6875,4.881720430107527,7.31031654037836e-06,0
1495,8,4654,0.6875,4.877524709926945,1.6435023938354748e-05,0
1496,6,4657,0.6875,4.874382649774533,1.243808428322996e-05,0
1497,6,4660,0.6875,4.871244635193133,1.8445473156360477e-05,0
1498,7,4664,0.6875,4.888507718696398,6.644255885082343e-06,0
1499,7,4667,0.6875,4.885365331047782,4.801010185096195e-06,0
