Iteration,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency,Feedback Score
848,7,2681,0.6875,4.32674375233122,1.7187463265819498e-05,0
849,7,2683,0.6875,4.323518449496832,2.6954723994515757e-05,0
850,7,2685,0.6875,4.320297951582868,3.49377748036835e-05,0
851,8,2688,0.6875,4.315476190476191,1.4263515689122491e-05,0
852,6,2691,0.6875,4.310665180230398,2.93712229847203e-05,0
853,7,2695,0.6875,4.304267161410018,2.151933651661038e-05,0
854,6,2697,0.6875,4.338153503893214,1.6443028387049975e-05,0
855,8,2701,0.6875,4.331728989263236,3.0966839281031454e-05,0
856,8,2703,0.6875,4.328523862375139,3.6791076448287595e-05,0
857,8,2707,0.6875,4.359069080162541,1.180549401875646e-05,0
858,8,2711,0.6875,4.352637403172261,1.3527417119627366e-05,0
859,7,2715,0.6875,4.383057090239411,1.686288074567939e-05,0
860,5,2719,0.6875,4.413387274733358,1.9884570357739714e-05,0
861,8,2722,0.6875,4.4085231447465105,6.57590573179319e-06,0
862,8,2726,0.6875,4.402054292002934,2.3923988763358164e-05,0
863,7,2730,0.6875,4.395604395604396,2.5880836532326082e-05,0
864,7,2734,0.6875,4.425749817117776,2.281385912207236e-05,0
865,8,2738,0.6875,4.419284149013879,6.092617112724667e-06,0
866,7,2740,0.6875,4.416058394160584,3.207921237553643e-05,0
867,7,2744,0.6875,4.409620991253645,3.095423490846587e-05,0
868,8,2748,0.6875,4.403202328966521,3.4220922447610315e-05,0
869,6,2751,0.6875,4.398400581606689,1.9787438361470917e-05,0
870,7,2753,0.6875,4.3952052306574645,2.2886209469490375e-05,0
871,6,2756,0.6875,4.3904208998548615,3.068803704966181e-05,0
872,8,2758,0.6875,4.387237128353879,4.25612769076242e-06,0
873,7,2762,0.6875,4.3808834178131795,3.486400584264035e-05,0
874,8,2765,0.6875,4.376130198915009,6.017294931924058e-06,0
875,7,2769,0.6875,4.369808595160707,2.3792405574024016e-05,0
876,8,2772,0.6875,4.365079365079365,3.1212614402917844e-05,0
877,8,2774,0.6875,4.361932227829849,3.403941948432789e-05,0
878,8,2778,0.6875,4.391648668106551,2.223241887404788e-05,0
879,8,2782,0.6875,4.385334291876348,1.8833726727194987e-05,0
880,6,2786,0.6875,4.379038047379756,2.6633348421732022e-05,0
881,8,2790,0.6875,4.372759856630824,3.5454022020640875e-05,0
882,7,2793,0.6875,4.368063014679556,2.106112093596417e-05,0
883,6,2797,0.6875,4.3975688237397215,5.14849400421774e-06,0
884,8,2800,0.6875,4.392857142857142,2.6900747244535542e-05,0
885,8,2803,0.6875,4.388155547627542,7.994564404035417e-06,0
886,8,2807,0.6875,4.381902386889918,3.353269028384326e-05,0
887,7,2810,0.6875,4.412811387900356,2.615735260396573e-05,0
888,8,2812,0.6875,4.409672830725462,3.47238170467467e-05,0
889,7,2815,0.6875,4.404973357015986,1.3614736855188362e-05,0
890,7,2817,0.6875,4.401845935392261,7.327577627994722e-06,0
891,7,2819,0.6875,4.398722951401206,1.980510174266979e-05,0
892,7,2823,0.6875,4.392490258590152,9.842153108740875e-06,0
893,7,2826,0.6875,4.387827317763623,1.973955432515968e-05,0
894,8,2828,0.6875,4.384724186704385,3.4373285755220916e-05,0
895,8,2832,0.6875,4.378531073446328,2.328738195555759e-05,0
896,5,2834,0.6875,4.37544107268878,1.5511806837296777e-05,0
897,7,2836,0.6875,4.372355430183357,2.113937593736088e-05,0
898,6,2839,0.6875,4.367735117999295,6.601706881755048e-06,0
899,7,2841,0.6875,4.3646603308694125,6.731301314395874e-06,0
900,7,2844,0.6875,4.360056258790436,2.0639458546820875e-05,0
901,7,2848,0.6875,4.389044943820225,1.9190765549992367e-05,0
902,7,2850,0.6875,4.385964912280701,6.490452048202579e-06,0
903,8,2854,0.6875,4.379817799579538,3.0012550015970834e-05,0
904,8,2857,0.6875,4.375218760938047,7.179052201593311e-06,0
905,7,2860,0.6875,4.405594405594406,2.7106064661463447e-05,0
906,8,2864,0.6875,4.399441340782123,1.1535389853020318e-05,0
907,8,2867,0.6875,4.394837809557028,8.106116288667047e-06,0
908,8,2869,0.6875,4.42662948762635,6.838430297602096e-06,0
909,8,2872,0.6875,4.42200557103064,1.672378229658443e-05,0
910,8,2876,0.6875,4.415855354659249,1.624083024675247e-05,0
911,8,2879,0.6875,4.411253907606808,2.1418869320467066e-05,0
912,8,2883,0.6875,4.405133541449879,2.1022256619715616e-05,0
913,8,2886,0.6875,4.435204435204435,2.5991613387572294e-05,0
914,8,2889,0.6875,4.430598823122188,2.6827890621446488e-05,0
915,7,2891,0.6875,4.427533725354548,1.2761467979937154e-05,0
916,7,2893,0.6875,4.459039059799516,5.631279759042902e-06,0
917,7,2896,0.6875,4.488950276243094,9.6155825834824e-06,0
918,8,2898,0.6875,4.485852311939269,3.946146849117053e-06,0
919,7,2902,0.6875,4.514128187456926,4.291706624602824e-06,0
920,7,2905,0.6875,4.509466437177281,2.6107344928244474e-05,0
921,8,2908,0.6875,4.504814305364511,9.674749892226671e-06,0
922,8,2911,0.6875,4.500171762281003,1.2828318576119542e-05,0
923,5,2914,0.6875,4.4955387783116,1.4148637925807721e-05,0
924,7,2917,0.6875,4.490915323962976,2.0391267016316184e-05,0
925,8,2919,0.6875,4.487838300787941,1.9496890997878303e-05,0
926,7,2922,0.6875,4.483230663928816,6.006672252268404e-06,0
927,8,2924,0.6875,4.480164158686731,1.5250947625501966e-05,0
928,6,2927,0.6875,4.4755722582849335,2.2939686550029875e-05,0
929,8,2930,0.6875,4.47098976109215,6.350280247550686e-06,0
930,8,2933,0.6875,4.466416638254348,2.5048978930792346e-05,0
931,7,2935,0.6875,4.463373083475298,3.391697782980587e-05,0
932,8,2939,0.6875,4.457298400816604,1.89252255342185e-05,0
933,8,2942,0.6875,4.452753229095853,1.24347868393027e-05,0
934,7,2944,0.6875,4.449728260869565,2.8675338968306927e-05,0
935,7,2948,0.6875,4.443690637720488,2.1240119187181e-05,0
936,5,2950,0.6875,4.440677966101695,1.613982826920496e-05,0
937,8,2952,0.6875,4.4376693766937665,3.7499078562923106e-06,0
938,6,2955,0.6875,4.467005076142132,4.134273630543985e-06,0
939,6,2959,0.6875,4.4609665427509295,1.3716516324955037e-05,0
940,8,2961,0.6875,4.491725768321513,1.2048744889025303e-05,0
941,5,2965,0.6875,4.485666104553119,2.35608769427035e-05,0
942,7,2968,0.6875,4.514824797843666,1.0075619639219413e-05,0
943,8,2971,0.6875,4.510265903736116,9.02822855907472e-06,0
944,5,2973,0.6875,4.507231752438614,3.8879084040055575e-06,0
945,8,2976,0.6875,4.502688172043011,2.8857104441566644e-05,0
946,6,2978,0.6875,4.499664204163868,2.5927339991782433e-05,0
947,7,2981,0.6875,4.495135860449514,3.0894907263172825e-05,0
948,7,2984,0.6875,4.490616621983914,1.9834016867382406e-05,0
949,7,2988,0.6875,4.484605087014726,1.4790990817531051e-05,0
950,8,2990,0.6875,4.481605351170568,1.2760686107991415e-05,0
951,8,2993,0.6875,4.477113264283328,2.444639078678187e-05,0
952,6,2996,0.6875,4.472630173564753,1.6820462445304504e-05,0
953,7,2999,0.6875,4.468156052017339,2.5171405089889028e-05,0
954,8,3003,0.6875,4.462204462204462,2.9776989595177495e-05,0
955,5,3006,0.6875,4.45775116433799,1.2736548943593167e-05,0
956,8,3010,0.6875,4.451827242524916,8.758366840638154e-06,0
957,5,3014,0.6875,4.445919044459191,1.2337528054108185e-05,0
958,8,3018,0.6875,4.473161033797217,1.5108996722465939e-05,0
959,8,3022,0.6875,4.500330906684315,3.1987477478620956e-05,0
960,7,3026,0.6875,4.49438202247191,1.3422829047792129e-05,0
961,8,3029,0.6875,4.489930670188181,7.778320311735981e-06,0
962,8,3033,0.6875,4.484009231783713,2.5840386043059847e-05,0
963,6,3035,0.6875,4.481054365733113,1.3745133283501389e-05,0
964,7,3039,0.6875,4.475156301414939,3.1190595741613265e-05,0
965,8,3042,0.6875,4.470742932281394,1.3534668365353313e-05,0
966,8,3045,0.6875,4.466338259441708,3.167928764350917e-05,0
967,7,3048,0.6875,4.4619422572178475,1.2976120712595024e-05,0
968,5,3051,0.6875,4.490331039003605,9.702599227793317e-06,0
969,7,3055,0.6875,4.517184942716858,2.0526024917466012e-05,0
970,6,3059,0.6875,4.511278195488721,1.1862849676165714e-05,0
971,8,3063,0.6875,4.505386875612145,2.725278704796764e-05,0
972,7,3065,0.6875,4.535073409461663,4.21770118310494e-06,0
973,7,3069,0.6875,4.5291625936787225,2.7685276706000256e-05,0
974,7,3073,0.6875,4.523267165636186,1.415754272416407e-05,0
975,8,3075,0.6875,4.520325203252033,8.309915646522621e-06,0
976,4,3078,0.6875,4.51591942820013,3.019445771792238e-05,0
977,6,3081,0.6875,4.51152223304122,3.1031844653635034e-05,0
978,7,3083,0.6875,4.508595523840415,2.825391222078929e-05,0
979,7,3085,0.6875,4.5056726094003245,2.4111875444841192e-05,0
980,6,3088,0.6875,4.501295336787565,4.674452210216785e-06,0
981,7,3091,0.6875,4.496926560983501,3.070431350658975e-05,0
982,7,3094,0.6875,4.49256625727214,2.8826668600533365e-05,0
983,8,3096,0.6875,4.489664082687338,1.1015006290508228e-05,0
984,8,3098,0.6875,4.519044544867656,6.603790553963042e-06,0
985,7,3100,0.6875,4.516129032258064,2.00654248697017e-05,0
986,7,3104,0.6875,4.510309278350515,1.8312472436356736e-05,0
987,7,3108,0.6875,4.504504504504505,2.972034707713112e-05,0
988,8,3110,0.6875,4.501607717041801,9.541323420052296e-06,0
989,6,3113,0.6875,4.529392868615483,4.5286113482763405e-06,0
990,7,3116,0.6875,4.525032092426187,1.3490423781891818e-05,0
991,8,3120,0.6875,4.519230769230769,2.264654056304421e-05,0
992,8,3122,0.6875,4.516335682254965,4.490780874530536e-06,0
993,7,3125,0.6875,4.5120000000000005,1.7504196683385626e-05,0
994,7,3128,0.6875,4.5076726342711,5.847351797510268e-06,0
995,7,3131,0.6875,4.5352922389013095,3.0547891454004315e-05,0
996,7,3135,0.6875,4.529505582137161,1.257824280932856e-05,0
997,8,3137,0.6875,4.52661778769525,2.2944913429510763e-05,0
998,8,3139,0.6875,4.523733673144314,1.9693843431029753e-05,0
999,8,3143,0.6875,4.5179764556156545,1.5417768621419327e-05,0
1000,8,3146,0.6875,4.513668150031786,6.006203283633088e-06,0
1001,7,3148,0.6875,4.510800508259212,1.846773608053108e-05,0
1002,6,3151,0.6875,4.506505871152015,9.468626396445201e-06,0
1003,6,3155,0.6875,4.500792393026941,2.4343239309620437e-05,0
1004,8,3157,0.6875,4.497941083306936,3.976560778544457e-06,0
1005,6,3160,0.6875,4.493670886075949,1.8688319484726097e-05,0
1006,8,3164,0.6875,4.487989886219975,2.9280013709397367e-05,0
1007,8,3167,0.6875,4.483738553836438,1.2401018160404958e-05,0
1008,7,3170,0.6875,4.479495268138802,2.073704431605603e-05,0
1009,7,3173,0.6875,4.475260006303183,2.6081706832447993e-05,0
1010,8,3176,0.6875,4.471032745591939,1.2724068331380476e-05,0
1011,8,3178,0.6875,4.46821900566394,1.3497000823345969e-05,0
1012,8,3181,0.6875,4.464005029864823,1.4367956853705844e-05,0
1013,8,3183,0.6875,4.461200125667609,2.5489538957787338e-05,0
1014,8,3186,0.6875,4.45699937225361,3.103038507149895e-05,0
1015,8,3188,0.6875,4.454203262233375,2.07256819525104e-05,0
1016,8,3191,0.6875,4.4813538075838295,1.2685038050311382e-05,0
1017,7,3193,0.6875,4.478546821171312,2.413165349806851e-05,0
1018,7,3196,0.6875,4.474342928660826,2.9521352228004654e-05,0
1019,7,3200,0.6875,4.46875,2.478701899614027e-05,0
1020,8,3202,0.6875,4.465958775765147,1.7270773391662892e-05,0
1021,7,3206,0.6875,4.460386774797255,1.051272113993083e-05,0
1022,7,3208,0.6875,4.457605985037406,2.580831274886083e-05,0
1023,8,3211,0.6875,4.4534412955465585,6.03346463885954e-06,0
1024,7,3215,0.6875,4.447900466562986,5.106152885812802e-06,0
1025,8,3217,0.6875,4.445135219148274,2.919816225105684e-05,0
1026,7,3219,0.6875,4.473438956197577,8.763465352888763e-06,0
1027,6,3222,0.6875,4.4692737430167595,2.776135572874846e-05,0
1028,8,3226,0.6875,4.463732176069436,5.252974448985325e-06,0
1029,8,3229,0.6875,4.49055435119232,1.048968487000408e-05,0
1030,7,3233,0.6875,4.484998453448809,1.2410324439633797e-05,0
1031,6,3236,0.6875,4.480840543881335,3.0089527251393847e-05,0
1032,8,3240,0.6875,4.4753086419753085,3.3979989293526437e-06,0
1033,7,3243,0.6875,4.471168670983658,2.587633547844494e-05,0
1034,6,3246,0.6875,4.467036352433765,9.46005636231491e-06,0
1035,8,3250,0.6875,4.461538461538462,1.913471054176283e-05,0
1036,7,3253,0.6875,4.457423916384876,1.5770274912298797e-05,0
1037,8,3257,0.6875,4.451949646914338,2.6437415212119994e-05,0
1038,6,3260,0.6875,4.447852760736196,1.74934115050146e-05,0
1039,7,3264,0.6875,4.442401960784314,6.411174642983817e-06,0
1040,7,3267,0.6875,4.438322620140802,2.3072547305427164e-05,0
1041,8,3269,0.6875,4.4356072193331295,1.4452094279817694e-05,0
1042,7,3273,0.6875,4.430186373357776,5.9536009465861924e-06,0
1043,7,3276,0.6875,4.426129426129426,2.9099135774801904e-05,0
1044,6,3278,0.6875,4.453935326418548,2.7176679379825006e-05,0
1045,8,3280,0.6875,4.451219512195122,1.3831383338199693e-05,0
1046,6,3282,0.6875,4.448507007921998,6.388004320021884e-06,0
1047,8,3285,0.6875,4.444444444444445,2.9533878507704144e-05,0
1048,7,3287,0.6875,4.441740188621844,1.504391852116432e-05,0
1049,7,3289,0.6875,4.439039221647918,2.8747989406662246e-05,0
1050,7,3292,0.6875,4.434993924665856,2.5543429167520358e-05,0
1051,6,3296,0.6875,4.429611650485437,6.867224267236276e-06,0
1052,7,3300,0.6875,4.424242424242424,1.0265657944279822e-05,0
1053,8,3304,0.6875,4.418886198547216,6.394524887803726e-06,0
1054,8,3308,0.6875,4.413542926239419,1.5949316371790574e-05,0
1055,7,3312,0.6875,4.408212560386474,4.4557880727851255e-06,0
1056,7,3316,0.6875,4.402895054282268,1.4789731245311702e-05,0
1057,7,3319,0.6875,4.398915335944562,8.118216691917798e-06,0
1058,6,3322,0.6875,4.3949428055388315,1.2580688512922927e-05,0
1059,8,3326,0.6875,4.389657245941071,5.6431672914757814e-06,0
1060,8,3329,0.6875,4.385701411835386,1.977257688206439e-05,0
1061,6,3333,0.6875,4.38043804380438,2.482190084275094e-05,0
1062,8,3337,0.6875,4.375187293976626,7.803198227907306e-06,0
1063,8,3340,0.6875,4.371257485029941,5.449432155650041e-06,0
1064,6,3343,0.6875,4.397247980855519,1.1953304466908693e-05,0
1065,6,3345,0.6875,4.394618834080718,1.4140361530943478e-05,0
1066,7,3348,0.6875,4.390681003584229,1.623135124620353e-05,0
1067,7,3352,0.6875,4.385441527446301,1.3059346400492801e-05,0
1068,7,3354,0.6875,4.382826475849732,1.7719366713132124e-05,0
1069,7,3358,0.6875,4.377605717689101,6.93669144786065e-06,0
1070,8,3361,0.6875,4.403451353763761,1.8695943910235943e-05,0
1071,7,3365,0.6875,4.398216939078752,1.306038647650421e-05,0
1072,8,3368,0.6875,4.394299287410926,8.54349932639461e-06,0
1073,8,3370,0.6875,4.391691394658754,2.073220366147712e-05,0
1074,6,3374,0.6875,4.386484884410195,1.2441628674920841e-05,0
1075,7,3377,0.6875,4.41220017767249,1.5914482648951168e-05,0
1076,6,3380,0.6875,4.437869822485207,1.9674068596208756e-05,0
1077,5,3384,0.6875,4.462174940898345,2.4979398376427677e-05,0
1078,7,3388,0.6875,4.456906729634003,1.8710681313080394e-05,0
1079,8,3390,0.6875,4.454277286135693,3.848817809133858e-06,0
1080,8,3394,0.6875,4.449027695934001,1.0748167833348442e-05,0
1081,8,3398,0.6875,4.4437904649794,1.4985761514483809e-05,0
1082,7,3402,0.6875,4.438565549676661,2.0268033886841185e-05,0
1083,8,3405,0.6875,4.434654919236417,2.463152286140831e-05,0
1084,7,3408,0.6875,4.43075117370892,1.5191095941680042e-05,0
1085,8,3411,0.6875,4.456171210788625,1.4558965415759436e-05,0
1086,8,3413,0.6875,4.482859654263112,1.1058815597361584e-05,0
1087,7,3417,0.6875,4.477611940298507,1.319517920720403e-05,0
1088,7,3420,0.6875,4.473684210526316,2.417088562948823e-05,0
1089,7,3422,0.6875,4.471069549970777,1.1309306489099822e-05,0
1090,7,3426,0.6875,4.46584938704028,1.3546046384800518e-05,0
1091,8,3429,0.6875,4.4619422572178475,1.9687653165525006e-05,0
1092,7,3433,0.6875,4.4567433731430235,1.983012561198364e-05,0
1093,7,3437,0.6875,4.451556590049462,5.819587693879216e-06,0
1094,7,3439,0.6875,4.478045943588253,1.9660783528248743e-05,0
1095,8,3442,0.6875,4.474142940151075,2.3817617263683363e-05,0
1096,5,3446,0.6875,4.468949506674405,1.0766224766266005e-05,0
1097,6,3450,0.6875,4.463768115942028,4.617966597340747e-06,0
1098,8,3453,0.6875,4.459889950767448,3.2520608532188686e-06,0
1099,8,3456,0.6875,4.484953703703703,1.6864448463153843e-05,0
1100,5,3459,0.6875,4.509973980919341,9.911761683556922e-06,0
1101,8,3463,0.6875,4.504764654923477,3.243809797159379e-06,0
1102,8,3467,0.6875,4.499567349293337,2.191123113376543e-05,0
1103,6,3470,0.6875,4.495677233429395,1.9672920034705593e-05,0
1104,7,3472,0.6875,4.493087557603687,2.753893087395301e-05,0
1105,7,3476,0.6875,4.487917146144994,1.1450410246219454e-05,0
1106,8,3479,0.6875,4.484047139982754,5.6028418888155024e-06,0
1107,8,3481,0.6875,4.481470841712152,2.4502277192568547e-05,0
1108,8,3484,0.6875,4.477611940298507,1.876233155048828e-05,0
1109,8,3488,0.6875,4.501146788990826,2.6838701743527612e-05,0
1110,7,3492,0.6875,4.495990836197022,3.4326031811206683e-06,0
1111,8,3496,0.6875,4.519450800915332,5.573132805596031e-06,0
1112,8,3500,0.6875,4.514285714285714,1.0031112194737732e-05,0
1113,7,3503,0.6875,4.510419640308307,1.8103721378489678e-05,0
1114,8,3507,0.6875,4.533789563729684,1.2708527307118295e-05,0
1115,8,3509,0.6875,4.559703619264748,2.5089327986011553e-05,0
1116,5,3512,0.6875,4.555808656036446,2.456878518880912e-05,0
1117,8,3514,0.6875,4.581673306772909,2.1668295129628615e-05,0
1118,8,3517,0.6875,4.577765140744953,2.2919359491009025e-05,0
1119,8,3521,0.6875,4.572564612326044,1.9072421408828622e-05,0
1120,7,3525,0.6875,4.567375886524823,1.377180227988534e-05,0
1121,7,3527,0.6875,4.564785937056989,1.333466812590726e-05,0
1122,8,3530,0.6875,4.5609065155807365,9.401613186349609e-06,0
1123,8,3532,0.6875,4.55832389580974,2.5988054842866928e-05,0
1124,8,3535,0.6875,4.554455445544554,1.817160133717058e-05,0
1125,6,3538,0.6875,4.5788581119276435,1.0354896921002988e-05,0
1126,7,3542,0.6875,4.573687182382835,1.1227241737201882e-05,0
1127,7,3546,0.6875,4.568527918781726,1.9548741839238144e-05,0
1128,8,3548,0.6875,4.594137542277339,1.134283794059684e-05,0
1129,7,3551,0.6875,4.590256265840608,2.5808408733594446e-05,0
1130,7,3554,0.6875,4.586381541924592,8.587001330799545e-06,0
1131,3,3556,0.6875,4.583802024746906,1.330159300002334e-05,0
1132,8,3559,0.6875,4.579938184883394,1.5522235133321117e-05,0
1133,7,3561,0.6875,4.605447907891041,3.5796628139237914e-06,0
1134,7,3564,0.6875,4.601571268237935,9.416433314253723e-06,0
1135,8,3568,0.6875,4.596412556053812,4.730238948770753e-06,0
1136,8,3572,0.6875,4.6192609182530795,1.027614321033049e-05,0
1137,7,3575,0.6875,4.615384615384616,5.40896864889425e-06,0
1138,7,3579,0.6875,4.610226320201174,1.6523538849146175e-05,0
1139,7,3581,0.6875,4.607651493996091,2.0643110452354072e-05,0
1140,6,3585,0.6875,4.602510460251046,1.6114334975904184e-05,0
1141,7,3589,0.6875,4.59738088604068,1.535623439082262e-05,0
1142,7,3593,0.6875,4.592262733092124,4.991335448100137e-06,0
1143,7,3596,0.6875,4.588431590656285,1.5132114458706939e-05,0
1144,8,3599,0.6875,4.584606835232009,2.2712364531693173e-05,0
1145,7,3602,0.6875,4.6085508051082735,2.663109053176098e-05,0
1146,8,3605,0.6875,4.604715672676838,1.3977912026040283e-05,0
1147,7,3607,0.6875,4.602162461879678,7.76120517120194e-06,0
1148,8,3611,0.6875,4.59706452506231,2.68549619104183e-05,0
1149,7,3614,0.6875,4.5932484781405645,3.311353605716349e-06,0
1150,7,3618,0.6875,4.588170259812051,1.5400294619426245e-05,0
1151,7,3620,0.6875,4.585635359116022,1.2063776683888849e-05,0
1152,6,3623,0.6875,4.5818382555892905,1.4710353900821386e-05,0
1153,6,3627,0.6875,4.576785221946513,2.5530818736050136e-05,0
1154,7,3629,0.6875,4.574262882336732,7.525662779116137e-06,0
1155,5,3633,0.6875,4.596751995595926,9.036162000815567e-06,0
1156,7,3635,0.6875,4.621733149931225,1.429748608755824e-05,0
1157,5,3638,0.6875,4.617921935129192,3.606620543454825e-06,0
1158,7,3641,0.6875,4.614117000823949,1.638617922824038e-05,0
1159,7,3644,0.6875,4.610318331503842,2.311357615449555e-05,0
1160,8,3647,0.6875,4.606525911708253,2.3788289927692724e-05,0
1161,7,3651,0.6875,4.628868803067652,2.609606243599993e-05,0
1162,5,3655,0.6875,4.623803009575924,2.100083576999235e-05,0
1163,7,3659,0.6875,4.618748291883028,2.620470521564725e-05,0
1164,7,3661,0.6875,4.6162250751160885,3.0230550882554914e-06,0
1165,8,3664,0.6875,4.612445414847162,9.104012186156989e-06,0
1166,7,3668,0.6875,4.607415485278081,8.628292711925695e-06,0
1167,7,3671,0.6875,4.603650231544538,1.2990598103682318e-05,0
1168,7,3675,0.6875,4.598639455782313,2.0232556637494465e-05,0
1169,7,3679,0.6875,4.620820875237836,5.540068661303956e-06,0
1170,6,3681,0.6875,4.618310241782124,2.1888201444041757e-05,0
1171,7,3685,0.6875,4.613297150610583,6.803755685257094e-06,0
1172,7,3689,0.6875,4.6082949308755765,1.554395153850059e-05,0
1173,6,3691,0.6875,4.632890815497155,5.587409762555057e-06,0
1174,8,3693,0.6875,4.657460059572164,1.1610071615845912e-05,0
1175,7,3697,0.6875,4.652420881796051,2.0704328973474073e-05,0
1176,7,3699,0.6875,4.649905379832387,2.119266914379229e-05,0
1177,8,3701,0.6875,4.647392596595515,4.457800048573996e-06,0
1178,8,3705,0.6875,4.6423751686909585,5.302804163571199e-06,0
1179,7,3708,0.6875,4.6655879180151025,2.22814097173956e-05,0
1180,7,3711,0.6875,4.688763136620857,3.674213407399859e-06,0
1181,6,3713,0.6875,4.68623754376515,1.1908991023291085e-05,0
1182,8,3715,0.6875,4.68371467025572,1.9271808079437534e-05,0
1183,7,3718,0.6875,4.679935449166218,1.6386666979207076e-05,0
1184,5,3722,0.6875,4.701773240193444,1.1961959377052311e-05,0
1185,7,3725,0.6875,4.697986577181208,2.612538569110561e-05,0
1186,7,3728,0.6875,4.6942060085836905,1.8057596427507646e-05,0
1187,8,3732,0.6875,4.689174705251876,1.3520653571867422e-05,0
1188,6,3736,0.6875,4.684154175588865,4.368281922101463e-06,0
1189,6,3738,0.6875,4.681647940074907,1.9655599824948575e-05,0
1190,5,3741,0.6875,4.677893611333868,1.2239006825392796e-05,0
1191,8,3743,0.6875,4.675394068928667,1.1902533591447263e-05,0
1192,7,3746,0.6875,4.671649759743727,2.5764164580695137e-05,0
1193,7,3749,0.6875,4.66791144305148,1.4956297322343848e-05,0
1194,8,3752,0.6875,4.664179104477612,2.865368591888527e-06,0
1195,8,3754,0.6875,4.661694192860948,8.265345965650266e-06,0
1196,8,3756,0.6875,4.685835995740149,2.2765457118189394e-05,0
1197,7,3760,0.6875,4.680851063829787,3.2207252432149284e-06,0
1198,7,3763,0.6875,4.6771193196917356,1.625788648908808e-05,0
1199,7,3766,0.6875,4.673393520977164,1.1645745110028994e-05,0
1200,7,3770,0.6875,4.6684350132626,4.973113820919007e-06,0
1201,7,3772,0.6875,4.665959703075292,2.195753129292782e-05,0
1202,8,3776,0.6875,4.661016949152542,2.2440209307413753e-05,0
1203,8,3779,0.6875,4.657316750463085,1.557360899657942e-05,0
1204,8,3782,0.6875,4.653622421998942,1.3496914010223023e-05,0
1205,7,3784,0.6875,4.651162790697675,1.863942271051917e-05,0
1206,7,3788,0.6875,4.672650475184794,1.5518375848718555e-05,0
1207,7,3790,0.6875,4.670184696569921,2.9748950219224266e-06,0
1208,8,3794,0.6875,4.665260938323669,2.133442789538402e-05,0
1209,7,3798,0.6875,4.660347551342812,1.929512109887932e-05,0
1210,7,3802,0.6875,4.655444502893214,1.9453538466380383e-05,0
1211,7,3804,0.6875,4.652996845425868,6.922047146616823e-06,0
1212,7,3808,0.6875,4.648109243697479,1.914888250785953e-05,0
1213,6,3812,0.6875,4.643231899265477,1.8711164261032962e-05,0
1214,7,3815,0.6875,4.639580602883355,6.537249887454063e-06,0
1215,7,3819,0.6875,4.634721131186175,1.2964476987352232e-05,0
1216,8,3823,0.6875,4.62987182840701,1.4368663414526172e-05,0
1217,8,3827,0.6875,4.625032662660047,1.189815480056668e-05,0
1218,8,3831,0.6875,4.620203602192639,4.464509846099455e-06,0
1219,8,3834,0.6875,4.616588419405321,7.753753653298201e-06,0
1220,7,3836,0.6875,4.6141814389989575,1.5649236363621962e-05,0
1221,8,3840,0.6875,4.609375,2.3989309309976246e-05,0
1222,8,3842,0.6875,4.6069755335762625,1.6525996948548877e-05,0
1223,8,3845,0.6875,4.603381014304291,2.4238533990310812e-05,0
1224,8,3848,0.6875,4.625779625779626,1.1285727558731287e-05,0
1225,7,3851,0.6875,4.622176058166709,2.5545553803546086e-05,0
1226,7,3854,0.6875,4.644525168655942,1.1113722344172157e-05,0
1227,7,3858,0.6875,4.639709694142042,8.615090019089527e-06,0
1228,7,3862,0.6875,4.6349041947177625,1.9609172530505356e-05,0
1229,7,3865,0.6875,4.63130659767141,1.0922772260157959e-05,0
1230,7,3869,0.6875,4.626518480227449,3.395745323591573e-06,0
1231,8,3873,0.6875,4.621740253033824,1.3468791416403234e-05,0
1232,8,3877,0.6875,4.616971885478463,2.4640516307186652e-05,0
1233,8,3879,0.6875,4.614591389533384,1.7355017495093165e-05,0
1234,8,3881,0.6875,4.612213347075496,2.1979643305904238e-05,0
1235,8,3885,0.6875,4.633204633204633,8.59092482446864e-06,0
1236,7,3888,0.6875,4.62962962962963,8.919035172534851e-06,0
1237,8,3890,0.6875,4.627249357326478,1.1990214048197807e-05,0
1238,8,3894,0.6875,4.622496147919876,1.3574151467265407e-05,0
1239,7,3898,0.6875,4.617752693689072,1.965541232046946e-05,0
1240,7,3902,0.6875,4.613018964633521,1.2914315424069341e-05,0
1241,7,3904,0.6875,4.610655737704918,4.153189441774054e-06,0
1242,8,3908,0.6875,4.605936540429887,1.9106396730654147e-05,0
1243,7,3910,0.6875,4.603580562659847,9.64393825075983e-06,0
1244,7,3912,0.6875,4.62678936605317,1.459570170208608e-05,0
1245,8,3915,0.6875,4.6232439335887605,8.411011960642757e-06,0
1246,8,3918,0.6875,4.619703930576825,1.4435593876073304e-05,0
1247,7,3921,0.6875,4.616169344554961,9.078708372265448e-06,0
1248,6,3925,0.6875,4.611464968152866,2.9586662506122565e-06,0
1249,6,3929,0.6875,4.606770170526851,3.518044861584046e-06,0
1250,8,3931,0.6875,4.6044263546171456,2.9588505997691692e-06,0
1251,7,3933,0.6875,4.602084922451056,1.170947064395658e-05,0
1252,6,3937,0.6875,4.622809245618491,2.1581842612161386e-05,0
1253,8,3941,0.6875,4.618117229129663,1.5103767944082734e-05,0
1254,8,3945,0.6875,4.613434727503169,1.856695741587581e-05,0
